Format Version,1.0,
Take Name,TrunkStability_DS_MOCAP_Raw_6,
Capture Frame Rate,1920.00,
Export Frame Rate,120.00,
Capture Start Time,09 Aug 2021 09:19:06 -0400,
Total Frames In Take,1947,
Total Exported Frames,31152,
Coordinate Space,Local,
Device Name,NIDAQ USB-6343 (BNC) 31369206,
Device Type,1,
Device Channel Count,10,
Mocap Rate,120.00,
Mocap Rate Multiple,16.00

MocapFrame, MocapTime, DeviceFrame,ESR,ESL,IntOblR,IntOblL,LatR,LatL,AbsR,AbsL,ExtOblR,ExtOblL
1787,14.891667,28595,-0.001040,0.001588,0.015058,0.021299,0.005202,-0.006296,-0.032577,0.026556,0.033783,0.023599
1787,14.891667,28596,0.010130,-0.009581,0.016043,0.019000,0.007173,-0.005310,-0.028964,0.018014,0.034769,0.023928
1787,14.891667,28597,0.006188,0.001917,0.021299,0.008159,0.008816,-0.006296,-0.030935,0.022942,0.031812,0.037725
1787,14.891667,28598,0.007173,-0.002354,0.014072,0.019000,0.011444,-0.005967,-0.028307,0.020314,0.028198,0.049880
1787,14.891667,28599,0.005202,-0.003339,0.018014,0.017686,0.009473,-0.003996,-0.029949,0.022285,0.031155,0.034769
1787,14.891667,28600,-0.006953,-0.003339,0.014729,0.018343,0.009801,-0.003668,-0.030935,0.024256,0.037397,0.037397
1787,14.891667,28601,-0.002354,-0.006296,0.014729,0.016700,0.012101,-0.003668,-0.026664,0.018343,0.029184,0.033126
1787,14.891667,28602,-0.003011,-0.005639,0.014401,0.019657,0.009473,-0.003668,-0.029621,0.020642,0.031483,0.049880
1787,14.891667,28603,-0.001697,-0.005639,0.018343,0.013744,0.007502,-0.004653,-0.029621,0.018343,0.032797,0.052837
1787,14.891667,28604,0.003888,-0.004325,0.019000,0.019000,0.008159,-0.011881,-0.030606,0.019657,0.029184,0.042981
1787,14.891667,28605,0.011444,-0.003011,0.019985,0.016700,0.008816,-0.006624,-0.030935,0.021299,0.029841,0.044953
1787,14.891667,28606,0.011115,-0.006953,0.019657,0.016700,0.008159,-0.008596,-0.032577,0.018671,0.025570,0.046924
1787,14.891667,28607,0.008816,-0.002354,0.010787,0.020314,0.010130,-0.005967,-0.029292,0.021299,0.028198,0.049223
1788,14.900000,28608,0.003888,-0.004982,0.019985,0.024585,0.004545,-0.004653,-0.027321,0.021956,0.029512,0.036740
1788,14.900000,28609,0.000931,-0.005967,0.019985,0.024913,0.010787,-0.003996,-0.030935,0.025899,0.028855,0.030826
1788,14.900000,28610,-0.000054,-0.005639,0.016700,0.025570,0.007173,-0.003339,-0.032906,0.026884,0.012429,0.028198
1788,14.900000,28611,0.002245,-0.011881,0.018671,0.023270,0.005859,-0.005310,-0.034220,0.018671,0.016372,0.021956
1788,14.900000,28612,0.000931,-0.005310,0.019000,0.018343,0.006516,-0.006296,-0.031920,0.020971,0.024256,0.012758
1788,14.900000,28613,-0.000711,-0.006624,0.018671,0.026884,0.002245,-0.006296,-0.028635,0.019657,0.010458,0.019000
1788,14.900000,28614,0.001260,-0.006296,0.018671,0.026556,0.008159,-0.004325,-0.034220,0.021299,0.007502,0.014401
1788,14.900000,28615,-0.006953,-0.007282,0.017686,0.029184,0.007830,-0.005967,-0.033234,0.029512,0.023599,0.020971
1788,14.900000,28616,0.001260,-0.008596,0.014072,0.028198,0.009473,-0.006624,-0.029621,0.021299,0.012101,0.040353
1788,14.900000,28617,-0.001368,-0.009910,0.018343,0.026227,0.007502,-0.002354,-0.030278,0.024913,0.012429,-0.005967
1788,14.900000,28618,-0.002025,-0.009581,0.018014,0.029184,0.007502,0.000603,-0.029621,0.024913,0.012429,0.011444
1788,14.900000,28619,-0.001368,-0.011552,0.019328,0.027870,0.008487,-0.005310,-0.020751,0.021299,0.011772,0.000603
1788,14.900000,28620,-0.000711,-0.012866,0.020314,0.028198,0.008159,-0.002682,-0.032906,0.019657,0.040353,-0.001368
1788,14.900000,28621,0.000274,-0.010238,0.023599,0.023599,0.010458,-0.004982,-0.032249,0.017686,-0.018123,0.033126
1788,14.900000,28622,-0.000711,-0.009910,0.023599,0.023599,0.012429,-0.004325,-0.035205,0.019657,0.000274,-0.014509
1788,14.900000,28623,-0.000383,-0.009581,0.024256,0.023270,0.004874,0.001917,-0.034877,0.018014,0.005531,-0.005310
1789,14.908333,28624,0.006845,-0.007939,0.024585,0.023928,0.007502,-0.003011,-0.032906,0.019657,0.013415,-0.000711
1789,14.908333,28625,-0.002025,-0.005310,0.023270,0.025570,0.006845,-0.001697,-0.032249,0.022613,0.042653,0.007173
1789,14.908333,28626,-0.004653,-0.007282,0.023928,0.022942,0.009801,-0.003996,-0.029292,0.022942,-0.003668,0.033126
1789,14.908333,28627,-0.003668,-0.006953,0.023928,0.021299,0.016372,-0.004982,-0.028635,0.019985,0.011444,0.011444
1789,14.908333,28628,-0.000054,-0.008924,0.021956,0.022285,0.009473,-0.005639,-0.031592,0.022285,0.018014,0.025899
1789,14.908333,28629,-0.002682,-0.009910,0.017686,0.025899,0.005202,0.000603,-0.030606,0.023928,0.030498,0.012758
1789,14.908333,28630,-0.003011,-0.002682,0.016043,0.024256,0.007502,0.000931,-0.027978,0.025242,0.044624,0.038054
1789,14.908333,28631,-0.001697,-0.013195,0.015058,0.033454,0.007502,0.000274,-0.028635,0.021628,0.026556,0.039696
1789,14.908333,28632,-0.004653,-0.013195,0.016700,0.025899,0.001917,0.001260,-0.029292,0.021956,0.026884,0.043967
1789,14.908333,28633,-0.003339,-0.014509,0.021956,0.024913,0.007173,0.002902,-0.025350,0.019985,0.022613,0.047909
1789,14.908333,28634,0.005202,-0.010895,0.023928,0.024913,0.005859,-0.000711,-0.026993,0.010458,0.036740,0.045610
1789,14.908333,28635,-0.001368,-0.009910,0.031483,0.023599,0.009144,-0.001040,-0.027650,0.021956,0.018014,0.072548
1789,14.908333,28636,-0.001368,-0.010895,0.024913,0.019657,0.010458,-0.001368,-0.026335,0.023270,0.030498,0.064664
1789,14.908333,28637,-0.002354,-0.010567,0.024913,0.025899,0.008816,0.004217,-0.026993,0.024585,0.018671,0.052180
1789,14.908333,28638,-0.005310,-0.010567,0.025242,0.026227,0.007830,-0.000711,-0.023379,0.023599,0.021299,0.040353
1789,14.908333,28639,0.002245,-0.006624,0.021956,0.025242,0.005531,-0.001040,-0.023379,0.020314,0.015058,0.024913
1790,14.916667,28640,-0.001697,-0.010238,0.026556,0.025242,0.004217,0.000603,-0.025678,0.024585,0.029512,0.014401
1790,14.916667,28641,-0.001040,-0.008596,0.017686,0.025242,0.005202,-0.000054,-0.027978,0.023928,0.014072,0.033454
1790,14.916667,28642,0.002245,-0.009581,0.021628,0.025899,0.009473,-0.009910,-0.025350,0.020971,0.019000,0.021956
1790,14.916667,28643,0.010130,-0.010238,0.019985,0.026227,0.004874,0.005202,-0.023379,0.012429,0.000274,0.022285
1790,14.916667,28644,-0.003011,-0.009910,0.020971,0.027870,0.004874,-0.001697,-0.027321,0.023928,-0.010895,0.019328
1790,14.916667,28645,-0.002682,-0.013195,0.023599,0.017029,0.003888,-0.001697,-0.029292,0.022942,0.012429,0.005202
1790,14.916667,28646,-0.003011,-0.013852,0.022285,0.029512,-0.006953,-0.001368,-0.030935,0.022942,0.004217,0.008159
1790,14.916667,28647,-0.002354,-0.010895,0.021956,0.026556,0.003231,-0.003339,-0.028964,0.022285,0.004874,0.007173
1790,14.916667,28648,-0.011881,-0.008596,0.018671,0.026884,0.005531,-0.003668,-0.030278,0.024256,0.004217,0.007173
1790,14.916667,28649,-0.002682,-0.011224,0.016372,0.025570,0.007173,-0.000383,-0.028307,0.017357,-0.000054,0.000274
1790,14.916667,28650,-0.005967,-0.011224,0.018671,0.026556,0.007173,-0.000711,-0.030278,0.023270,-0.006296,-0.010895
1790,14.916667,28651,-0.004653,-0.012209,0.013415,0.028527,0.014072,-0.001697,-0.028964,0.021956,-0.002025,0.006516
1790,14.916667,28652,-0.000383,-0.012538,0.018014,0.025242,0.005859,-0.003339,-0.026335,0.020314,-0.009253,-0.008924
1790,14.916667,28653,-0.010238,-0.009253,0.018343,0.027870,0.008487,0.003560,-0.032249,0.023928,0.003560,-0.003011
1790,14.916667,28654,0.003888,-0.009253,0.019657,0.029184,0.008159,0.003560,-0.026007,0.025242,0.003231,0.007502
1790,14.916667,28655,0.001917,-0.004653,0.022942,0.032469,0.010458,0.002574,-0.026664,0.027541,0.012101,-0.006953
1791,14.925000,28656,0.002902,-0.006953,0.018671,0.024256,0.010130,0.005859,-0.028964,0.028198,0.011115,0.020642
1791,14.925000,28657,0.001260,-0.010567,0.019328,0.028855,0.010130,-0.004325,-0.028964,0.027213,0.012758,0.020642
1791,14.925000,28658,-0.001697,-0.008596,0.017029,0.028527,0.010130,0.001917,-0.027650,0.028198,0.002902,0.018343
1791,14.925000,28659,-0.003011,-0.012209,0.023599,0.023928,0.013086,0.001260,-0.025350,0.026556,-0.004982,0.023599
1791,14.925000,28660,0.000603,-0.011552,0.018671,0.021299,0.016043,0.001588,-0.026007,0.026556,0.024585,0.047909
1791,14.925000,28661,0.001917,-0.009581,0.022942,0.025899,0.011115,0.004545,-0.024036,0.026227,0.021956,0.036411
1791,14.925000,28662,0.006188,-0.009910,0.022285,0.022942,0.014072,0.003560,-0.019765,0.027213,0.031155,0.040682
1791,14.925000,28663,0.002574,-0.004982,0.018014,0.024913,0.010787,0.007502,-0.027978,0.028198,0.020314,0.046267
1791,14.925000,28664,0.002574,-0.006953,0.013415,0.024256,0.011772,0.007502,-0.023379,0.025242,0.018014,0.065978
1791,14.925000,28665,0.000603,-0.008924,0.023928,0.016372,0.014072,0.008816,-0.024364,0.026227,0.036083,0.055137
1791,14.925000,28666,0.000274,-0.009910,0.022613,0.022285,0.012758,0.008816,-0.027321,0.027213,0.030498,0.052508
1791,14.925000,28667,0.000931,-0.010238,0.024256,0.021299,0.007502,0.003888,-0.020751,0.023928,0.038711,0.048566
1791,14.925000,28668,0.001260,-0.013195,0.023270,0.024913,0.005859,0.007502,-0.030278,0.021299,0.052508,0.053165
1791,14.925000,28669,-0.000383,-0.005967,0.017357,0.024256,0.004874,0.003888,-0.028635,0.021956,0.028855,0.063349
1791,14.925000,28670,-0.002354,-0.010895,0.025242,0.022613,0.007502,0.001917,-0.027978,0.023270,0.029184,0.042324
1791,14.925000,28671,-0.007282,-0.010567,0.023599,0.020971,0.000603,0.007830,-0.026335,0.022942,0.025899,0.047581
1792,14.933333,28672,-0.012866,-0.011881,0.024585,0.019657,0.001588,0.000274,-0.025678,0.021956,0.031812,0.032140
1792,14.933333,28673,-0.005639,-0.018451,0.024585,0.018343,0.000931,0.001588,-0.028307,0.020971,0.013415,0.034769
1792,14.933333,28674,-0.010895,-0.013523,0.023928,0.020642,0.002245,-0.002354,-0.026007,0.019000,-0.004653,0.068606
1792,14.933333,28675,-0.016151,-0.013523,0.018671,0.023599,-0.009581,-0.001040,-0.031263,0.019657,0.005859,0.022942
1792,14.933333,28676,-0.015166,-0.014509,0.018014,0.019000,-0.003011,0.003231,-0.029949,0.018671,0.015715,0.025242
1792,14.933333,28677,-0.014180,-0.010895,0.019985,0.019328,0.000274,-0.006953,-0.034220,0.027541,0.028855,0.031812
1792,14.933333,28678,-0.002682,-0.005967,0.020642,0.021956,-0.001368,-0.006624,-0.031263,0.021956,0.052180,0.017029
1792,14.933333,28679,-0.002682,0.000274,0.021956,0.024256,0.002245,-0.007939,-0.026993,0.023599,0.006516,0.000931
1792,14.933333,28680,-0.007939,-0.000383,0.022942,0.024913,0.003231,-0.007939,-0.026664,0.031812,0.032797,0.027870
1792,14.933333,28681,-0.010895,-0.004653,0.021628,0.020971,0.007830,-0.009253,-0.025350,0.022285,-0.003011,0.051194
1792,14.933333,28682,-0.012866,-0.010567,0.015715,0.022285,0.007173,-0.010895,-0.027650,0.016700,0.013744,0.007830
1792,14.933333,28683,-0.010238,-0.011881,0.017357,0.022285,0.009801,-0.010895,-0.028635,0.021299,-0.005310,0.013086
1792,14.933333,28684,-0.002354,-0.006953,0.009144,0.029184,0.008816,-0.009253,-0.030606,0.023928,0.007173,-0.016480
1792,14.933333,28685,0.003231,-0.000711,0.015386,0.018671,0.005531,0.000274,-0.030606,0.023928,0.007830,0.005531
1792,14.933333,28686,0.001260,-0.003011,0.017686,0.018671,0.009801,-0.002354,-0.041119,0.023599,0.013744,0.001260
1792,14.933333,28687,-0.001040,-0.001697,0.017029,0.018014,0.012429,-0.007282,-0.029949,0.023599,0.005859,0.008487
1793,14.941667,28688,0.000931,-0.005310,0.020971,0.020642,0.009801,-0.006953,-0.030278,0.021299,0.048238,0.009473
1793,14.941667,28689,0.006516,-0.001368,0.017686,0.025899,-0.000383,-0.009253,-0.029949,0.022285,0.017357,0.017686
1793,14.941667,28690,0.013086,-0.001697,0.015386,0.020314,0.014072,-0.020751,-0.027321,0.021956,0.019657,0.019328
1793,14.941667,28691,0.022285,-0.000054,0.014072,0.023928,0.012429,-0.011552,-0.025021,0.023270,0.002902,0.015058
1793,14.941667,28692,0.011444,0.008816,0.014401,0.022942,0.014401,-0.017137,-0.026335,0.025570,-0.005639,0.027213
1793,14.941667,28693,0.014729,-0.001368,0.010787,0.027541,0.012429,-0.017466,-0.026335,0.021299,0.023270,0.032469
1793,14.941667,28694,0.008487,-0.003668,0.012101,0.025899,0.000274,-0.013523,-0.029292,0.020314,0.023599,0.034112
1793,14.941667,28695,0.002245,-0.009581,0.014401,0.023270,0.013086,-0.011881,-0.026007,0.021628,0.034769,0.043638
1793,14.941667,28696,0.005202,-0.011552,0.008816,0.025570,0.011115,-0.006953,-0.026007,0.024585,0.005859,0.032797
1793,14.941667,28697,-0.002354,-0.009253,0.011115,0.023928,0.012429,-0.008924,-0.031263,0.022613,-0.003668,0.041339
1793,14.941667,28698,0.002245,-0.003668,0.016372,0.015058,0.013744,-0.009253,-0.030935,0.021299,0.029512,0.044953
1793,14.941667,28699,0.003888,-0.001697,0.010458,0.027541,0.004545,-0.005639,-0.032577,0.020971,0.030826,0.050866
1793,14.941667,28700,0.003888,-0.004325,0.014072,0.020642,0.015386,-0.003011,-0.030278,0.021628,0.024913,0.068277
1793,14.941667,28701,0.001917,-0.003011,0.012101,0.022942,0.016700,-0.008924,-0.030278,0.026884,0.015715,0.052180
1793,14.941667,28702,0.000603,-0.006953,0.016700,0.019985,0.017686,-0.006624,-0.032249,0.023270,0.034769,0.033454
1793,14.941667,28703,0.004217,-0.004325,0.019657,0.019985,0.016372,-0.005639,-0.030935,0.026884,0.034769,0.021628
1794,14.950000,28704,0.006516,-0.004982,0.018014,0.022942,0.012429,-0.003011,-0.026335,0.022613,0.023928,0.044624
1794,14.950000,28705,0.005859,-0.005967,0.017357,0.020642,0.012758,0.000931,-0.026007,0.022285,0.018343,0.044296
1794,14.950000,28706,0.005202,-0.006624,0.015386,0.026556,0.011115,-0.000383,-0.030606,0.022285,0.024913,0.036411
1794,14.950000,28707,0.009473,-0.005639,0.011444,0.024913,0.006516,0.001588,-0.030935,0.024256,0.012101,0.035097
1794,14.950000,28708,0.005202,-0.009581,0.019985,0.028855,0.006516,0.001917,-0.031920,0.022942,0.013086,0.025899
1794,14.950000,28709,0.001917,-0.008924,0.017029,0.021956,0.004874,0.003888,-0.033563,0.026227,0.013415,0.031812
1794,14.950000,28710,-0.011224,-0.009253,0.017029,0.023599,0.006516,0.001588,-0.035205,0.027213,0.024585,0.022942
1794,14.950000,28711,0.003231,-0.005967,0.017686,0.022613,0.005531,0.001917,-0.030278,0.027870,0.017357,0.014729
1794,14.950000,28712,0.002245,-0.010238,0.015058,0.019985,0.004217,0.001917,-0.030278,0.022942,0.022613,0.011444
1794,14.950000,28713,0.003888,-0.011224,0.019657,0.021628,0.004545,-0.000383,-0.031263,0.022613,0.005531,0.018343
1794,14.950000,28714,0.003560,-0.010238,0.021628,0.020971,-0.003668,-0.005310,-0.031263,0.020642,0.003560,0.000931
1794,14.950000,28715,0.000274,-0.009253,0.021299,0.023270,-0.003011,0.000274,-0.036519,0.021628,-0.008267,-0.001368
1794,14.950000,28716,0.000931,-0.014837,0.025570,0.022613,-0.005639,-0.000383,-0.031263,0.021299,-0.011224,-0.006953
1794,14.950000,28717,0.002574,-0.011881,0.025242,0.025570,-0.007610,0.003231,-0.031920,0.022613,0.022285,-0.025350
1794,14.950000,28718,0.000274,-0.008924,0.026227,0.019328,-0.006953,0.002902,-0.031920,0.020642,0.013744,0.002574
1794,14.950000,28719,0.000603,-0.010238,0.025570,0.022942,-0.001368,-0.002682,-0.032906,0.022613,0.020642,-0.002025
1795,14.958333,28720,-0.004653,-0.008596,0.026227,0.020314,-0.002025,0.002245,-0.032906,0.019328,0.014401,0.003888
1795,14.958333,28721,-0.003996,-0.017794,0.028198,0.020314,0.001260,0.002245,-0.034877,0.022613,0.002902,0.008816
1795,14.958333,28722,-0.006296,-0.012538,0.026884,0.022285,0.000603,0.003888,-0.031263,0.023599,0.017686,0.029184
1795,14.958333,28723,-0.010238,-0.015166,0.027870,0.023599,0.002574,0.003888,-0.028307,0.023270,0.018671,0.009473
1795,14.958333,28724,-0.011224,-0.013852,0.021628,0.024256,0.004217,0.006188,-0.030606,0.024913,0.026884,0.017029
1795,14.958333,28725,-0.008924,-0.009910,0.019000,0.022613,0.002245,0.008159,-0.029621,0.025242,0.020314,0.023928
1795,14.958333,28726,-0.005639,-0.017794,0.019000,0.020971,0.001917,0.006516,-0.031920,0.020314,0.016043,0.023270
1795,14.958333,28727,-0.003668,-0.005967,0.022285,0.016700,0.003231,0.003231,-0.030606,0.021628,0.030826,0.031483
1795,14.958333,28728,0.003560,-0.006624,0.020971,0.023270,0.005859,0.005202,-0.030278,0.019328,0.028198,0.027213
1795,14.958333,28729,0.001917,-0.005967,0.020971,0.025242,0.007173,0.005202,-0.023379,0.018671,0.029841,0.031483
1795,14.958333,28730,-0.006296,-0.003996,0.019328,0.023270,0.009144,0.007502,-0.035205,0.029512,0.046595,0.060393
1795,14.958333,28731,0.001588,-0.005639,0.020971,0.024585,0.006845,0.007502,-0.031263,0.018343,0.028198,0.045281
1795,14.958333,28732,0.001260,-0.008596,0.019000,0.022613,0.005531,0.007830,-0.030606,0.023928,0.034769,0.044296
1795,14.958333,28733,-0.003011,-0.008924,0.020642,0.016043,0.004874,0.007830,-0.031263,0.025899,0.035426,0.055465
1795,14.958333,28734,-0.000711,-0.006953,0.017357,0.023270,0.004217,0.003560,-0.019108,0.022942,0.032797,0.044624
1795,14.958333,28735,0.003888,-0.007610,0.019657,0.023928,0.003560,0.006516,-0.028964,0.023928,0.058422,0.040353
1796,14.966667,28736,0.004217,-0.004325,0.023928,0.021628,0.009473,0.003560,-0.028635,0.022285,0.005531,0.070577
1796,14.966667,28737,0.002574,-0.005967,0.019328,0.022285,0.015386,0.003888,-0.029949,0.022285,0.020971,0.019328
1796,14.966667,28738,-0.003011,-0.009581,0.018671,0.024256,0.006845,0.009144,-0.030935,0.020314,0.015715,0.031155
1796,14.966667,28739,-0.005967,-0.009910,0.018343,0.022942,0.010458,0.000931,-0.034220,0.024256,0.031155,0.034440
1796,14.966667,28740,-0.002354,-0.003668,0.015715,0.020642,0.010787,0.004545,-0.029949,0.027213,0.039368,0.028198
1796,14.966667,28741,-0.001040,-0.008596,0.014729,0.030498,0.010787,0.000931,-0.029949,0.025242,0.022613,0.029184
1796,14.966667,28742,-0.003668,-0.009253,0.015715,0.018343,0.020314,-0.000054,-0.031592,0.025242,0.015386,0.015058
1796,14.966667,28743,-0.003339,-0.008267,0.015058,0.022613,0.011444,-0.000383,-0.031592,0.025242,0.019000,0.024913
1796,14.966667,28744,-0.013523,-0.009910,0.015715,0.022285,0.011444,0.003231,-0.035205,0.028198,0.015058,0.022942
1796,14.966667,28745,-0.000711,-0.011224,0.017357,0.025570,0.010130,0.005531,-0.023379,0.035754,0.003560,0.017686
1796,14.966667,28746,-0.002025,-0.011881,0.013744,0.034440,0.011115,0.005531,-0.024693,0.033126,0.008487,0.019000
1796,14.966667,28747,-0.000054,-0.009910,0.015715,0.027213,0.004545,0.006188,-0.025350,0.034112,0.006188,0.019000
1796,14.966667,28748,0.000931,-0.009581,0.017029,0.022942,0.012429,0.009144,-0.030935,0.030826,0.010458,0.013744
1796,14.966667,28749,0.009801,-0.007939,0.015386,0.024585,0.005859,0.004874,-0.022393,0.029841,-0.012209,-0.002354
1796,14.966667,28750,0.000274,-0.008924,0.021956,0.023928,0.005202,0.001588,-0.027650,0.027870,-0.003668,-0.007610
1796,14.966667,28751,0.002574,-0.006296,0.011444,0.017686,0.006188,-0.000711,-0.024036,0.027541,0.004217,0.036083
1797,14.975000,28752,0.002902,-0.007282,0.012758,0.022942,0.004217,-0.006953,-0.025021,0.028527,-0.000711,0.008487
1797,14.975000,28753,-0.002682,-0.010567,0.013415,0.023270,0.007173,0.002574,-0.031263,0.028855,0.008159,0.016372
1797,14.975000,28754,-0.002354,-0.017794,0.016043,0.021956,0.004874,-0.005639,-0.028964,0.024585,0.003231,0.021299
1797,14.975000,28755,-0.003668,-0.007282,0.008159,0.021956,0.003888,-0.007282,-0.028307,0.021628,0.036083,0.015715
1797,14.975000,28756,0.002574,-0.004982,0.018343,0.025242,-0.005639,-0.007282,-0.028964,0.023270,0.029841,0.022942
1797,14.975000,28757,0.007502,-0.004325,0.020314,0.021956,0.006516,-0.004982,-0.029621,0.023270,0.054480,0.036083
1797,14.975000,28758,0.008816,-0.005639,0.020314,0.026227,0.005531,-0.001697,-0.030278,0.021299,0.037397,0.041667
1797,14.975000,28759,0.005859,-0.012209,0.021299,0.027213,0.006188,-0.001368,-0.031263,0.021956,0.029512,0.049552
1797,14.975000,28760,0.001917,-0.007282,0.022942,0.019000,0.006188,-0.000711,-0.029949,0.023599,0.024256,0.058750
1797,14.975000,28761,0.001588,-0.008924,0.021956,0.030498,0.002574,-0.001368,-0.032906,0.021628,0.030826,0.041667
1797,14.975000,28762,0.002574,-0.006296,0.018671,0.022942,0.008159,-0.008267,-0.030606,0.018343,0.026884,0.046267
1797,14.975000,28763,-0.010567,-0.002354,0.018671,0.020971,0.008816,-0.005639,-0.036519,0.019985,0.038054,0.054151
1797,14.975000,28764,0.005859,0.001260,0.016372,0.020971,0.007830,-0.009581,-0.027978,0.021299,0.039039,0.051194
1797,14.975000,28765,0.003888,-0.005967,0.019000,0.023270,0.004874,-0.010895,-0.030606,0.023270,0.047581,0.045610
1797,14.975000,28766,0.005859,-0.004982,0.018671,0.022285,0.014729,-0.011224,-0.031263,0.024913,0.034112,0.053165
1797,14.975000,28767,0.001588,-0.004325,0.016700,0.028527,0.007173,-0.009910,-0.030606,0.027870,0.031155,0.053494
1798,14.983333,28768,-0.007939,-0.007282,0.019328,0.028855,0.007502,-0.005310,-0.030606,0.025570,0.016700,0.042653
1798,14.983333,28769,-0.004982,-0.017137,0.019985,0.026556,0.008816,-0.003339,-0.031920,0.023270,0.003888,0.033454
1798,14.983333,28770,-0.012538,-0.014180,0.019328,0.026556,0.008487,-0.003011,-0.029949,0.025242,0.036411,0.008816
1798,14.983333,28771,-0.015494,-0.013523,0.019328,0.025570,0.007173,-0.006624,-0.026007,0.024913,0.023928,0.033454
1798,14.983333,28772,-0.012209,-0.013852,0.019328,0.025242,0.016372,-0.012866,-0.024036,0.023928,0.024913,0.018671
